"Sex_Age"	"estimate"	"species"	"iter"
"Male_Adult"	0.6899704	"Snowy"	19
"Female_Juvenile"	0.1607291	"Snowy"	19
"Male_Juvenile"	0.2537257	"Snowy"	19
"Female_Chick"	0.479287137299826	"Snowy"	19
"Male_Chick"	0.562958668862403	"Snowy"	19
"Female_Adult"	0.6725766	"Snowy"	20
"Male_Adult"	0.6966868	"Snowy"	20
"Female_Juvenile"	0.1157405	"Snowy"	20
"Male_Juvenile"	0.282242	"Snowy"	20
"Female_Chick"	0.482971578723881	"Snowy"	20
"Male_Chick"	0.476777138795863	"Snowy"	20
"Female_Adult"	0.6701228	"Snowy"	21
"Male_Adult"	0.7211682	"Snowy"	21
"Female_Juvenile"	0.1617597	"Snowy"	21
"Male_Juvenile"	0.2289531	"Snowy"	21
"Female_Chick"	0.503822663851811	"Snowy"	21
"Male_Chick"	0.54547820939345	"Snowy"	21
"Female_Adult"	0.7263731	"Snowy"	22
"Male_Adult"	0.7149027	"Snowy"	22
"Female_Juvenile"	0.1421895	"Snowy"	22
"Male_Juvenile"	0.2129243	"Snowy"	22
"Female_Chick"	0.444188827005901	"Snowy"	22
"Male_Chick"	0.514387604918379	"Snowy"	22
"Female_Adult"	0.719191	"Snowy"	23
"Male_Adult"	0.6776148	"Snowy"	23
"Female_Juvenile"	0.1364803	"Snowy"	23
"Male_Juvenile"	0.2194761	"Snowy"	23
"Female_Chick"	0.479627335488295	"Snowy"	23
"Male_Chick"	0.527453367459755	"Snowy"	23
"Female_Adult"	0.7090258	"Snowy"	24
"Male_Adult"	0.7395709	"Snowy"	24
"Female_Juvenile"	0.1278064	"Snowy"	24
"Male_Juvenile"	0.1763647	"Snowy"	24
"Female_Chick"	0.439592081066401	"Snowy"	24
"Male_Chick"	0.544173052550555	"Snowy"	24
"Female_Adult"	0.7009364	"Snowy"	25
"Male_Adult"	0.7161964	"Snowy"	25
"Female_Juvenile"	0.1392253	"Snowy"	25
"Male_Juvenile"	0.2320107	"Snowy"	25
"Female_Chick"	0.492488408392717	"Snowy"	25
"Male_Chick"	0.532408675740435	"Snowy"	25
"Female_Adult"	0.6843522	"Snowy"	26
"Male_Adult"	0.7434477	"Snowy"	26
"Female_Juvenile"	0.1640239	"Snowy"	26
"Male_Juvenile"	0.2358634	"Snowy"	26
"Female_Chick"	0.45865779137969	"Snowy"	26
"Male_Chick"	0.555134422040487	"Snowy"	26
"Female_Adult"	0.6755846	"Snowy"	27
"Male_Adult"	0.7012506	"Snowy"	27
"Female_Juvenile"	0.1351853	"Snowy"	27
"Male_Juvenile"	0.218309	"Snowy"	27
"Female_Chick"	0.498308565776119	"Snowy"	27
"Male_Chick"	0.54635794901429	"Snowy"	27
"Female_Adult"	0.6402165	"Snowy"	28
"Male_Adult"	0.7231108	"Snowy"	28
