"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2224.14012765957	3.07847765957422	0.0402556144205667	451.0288	"Snowy"	2
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2224.52362765957	3.46197765957413	0.0332315419237298	451.41238	"Snowy"	2
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2224.78357632884	3.7219263288448	0.0291812140625616	453.69504	"Snowy"	2
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	2225.10050611664	4.03885611664282	0.0249047924871026	443.86947	"Snowy"	2
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2228.6661171184	7.60446711840223	0.00418813175832982	439.26897	"Snowy"	2
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2232.84087632884	11.7792263288447	0.000519377213364814	461.75239	"Snowy"	2
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2233.25059008499	12.1889400849859	0.000423169813619204	464.18192	"Snowy"	2
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2233.82012765957	12.7584776595741	0.000318303319103552	460.70884	"Snowy"	2
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2234.56652765957	13.504877659574	0.000219160592863375	461.45523	"Snowy"	2
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2234.78942765957	13.7277776595743	0.000196047065759338	461.67809	"Snowy"	2
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2235.26117632884	14.1995263288445	0.000154853642234756	464.17259	"Snowy"	2
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	2236.87710611664	15.815456116643	6.90282287528958e-05	455.64599	"Snowy"	2
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	2236.91314532374	15.8514953237409	6.77955073682339e-05	422.73563	"Snowy"	2
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2269.31506284501	48.2534128450102	6.24042149312365e-12	502.26342	"Snowy"	2
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2269.37449008499	48.312840084986	6.05772372807269e-12	500.30585	"Snowy"	2
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2269.44372765957	48.3820776595744	5.8516011215832e-12	496.33243	"Snowy"	2
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2269.53877632884	48.4771263288449	5.58001232491969e-12	498.45024	"Snowy"	2
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2269.91459008499	48.8529400849861	4.62411086504462e-12	500.84598	"Snowy"	2
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	2175.12371959361	0	0.90579875509788	389.21446	"Snowy"	3
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2180.69644731183	5.57272771821363	0.0558379249790751	429.77646	"Snowy"	3
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2182.71241635581	7.58869676219638	0.0203782626354624	429.75789	"Snowy"	3
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	16	2183.79236690647	8.66864731286068	0.0118756905561085	422.67027	"Snowy"	3
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2185.22586690647	10.1021473128608	0.00579933641803433	424.10374	"Snowy"	3
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	2191.24471635581	16.1209967621962	0.000286023522699175	438.29022	"Snowy"	3
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2198.2540571837	23.1303375900884	8.59691691468859e-06	455.44324	"Snowy"	3
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	2199.18700429185	24.0632846982312	5.39207394105774e-06	454.35329	"Snowy"	3
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	10	2199.39909312321	24.2753735295951	4.84954880603437e-06	450.51075	"Snowy"	3
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	2200.14650429185	25.0227846982316	3.33736003784222e-06	455.31279	"Snowy"	3
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	11	2201.38334731183	26.2596277182138	1.7981503920512e-06	450.46341	"Snowy"	3
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	2209.97770429185	34.8539846982312	2.44672469898506e-08	465.14395	"Snowy"	3
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	2212.95691635581	37.8331967621962	5.51642129335487e-09	460.00234	"Snowy"	3
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2216.4085	41.2847804063858	9.82099660530704e-10	475.61776	"Snowy"	3
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2217.0547571837	41.9310375900886	7.10923051818283e-10	474.24398	"Snowy"	3
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	2217.9821571837	42.8584375900882	4.47136625882583e-10	475.17139	"Snowy"	3
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2218.52950429185	43.4057846982314	3.40083319378535e-10	473.69579	"Snowy"	3
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2218.94630429185	43.8225846982314	2.76107599936077e-10	474.11261	"Snowy"	3
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2231.39020429185	56.2664846982316	5.48175737039226e-13	486.55649	"Snowy"	3
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2235.9444	60.8206804063857	5.62326792650541e-14	495.15371	"Snowy"	3
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2237.4915571837	62.3678375900886	2.59434580000327e-14	494.68081	"Snowy"	3
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	2246.88990429185	71.7661846982314	0	502.05622	"Snowy"	3
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2249.4326	74.3088804063859	0	508.64188	"Snowy"	3
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2250.2779571837	75.1542375900885	0	507.46716	"Snowy"	3
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2270.37852655246	95.2548069588483	0	531.60501	"Snowy"	3
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2271.7502	96.6264804063858	0	530.95951	"Snowy"	3
