"ASR"	"iter"
0.465729434551431	1
0.55284145763612	2
0.574055101217466	3
0.677154085920592	4
0.671008179951924	5
0.515822783521761	6
0.66694277484544	7
0.687849608361028	8
0.616638158595332	9
0.694897471170098	10
0.478314311820856	11
0.730980965561389	12
0.510794045700058	13
0.519234958203	14
0.689402767573375	15
0.688375036637841	16
0.652745023860926	17
0.698545013667123	18
0.661859684992029	19
0.7402027677226	20
0.6757391825577	21
0.61455818121645	22
0.573434994655399	23
0.685188726492511	24
0.665233149030569	25
0.717381254343096	26
0.676912757961722	27
0.698512368302612	28
0.709366964848108	29
0.522903794323455	30
0.609912241209136	31
0.399193179641861	32
0.629946949509746	33
0.708521398482969	34
0.672326918906376	35
0.635950350367565	36
0.67739185946976	37
0.632745541143993	38
0.59420583100244	39
0.588131715322305	40
0.774325154953106	41
0.711033687991359	42
0.637777521833276	43
0.678667317282117	44
0.619758770014743	45
0.682226883507447	46
0.676956501034509	47
0.648697230373345	48
0.585972544521382	49
0.564231132517048	50
0.726370598399378	51
0.685219049249253	52
0.653965891504344	53
0.725565210828132	54
0.692860921100227	55
0.589261801904807	56
0.555173284413899	57
0.556576215051147	58
0.667243568324281	59
0.685699927932494	60
0.67682426794104	61
0.743100647728969	62
0.699678981235433	63
0.778311478978771	64
0.523962711641376	65
0.715137277306046	66
0.6218494062873	67
0.756233261688035	68
0.652253076463624	69
0.65184436646544	70
0.652368621017641	71
0.610146339220995	72
0.610479526639159	73
0.722853586020675	74
0.608416883633938	75
0.665579229134006	76
0.52705757076987	77
0.723395994538347	78
0.549907059776336	79
0.580717179897719	80
0.619208720964693	81
0.538445945655948	82
0.683005755260652	83
0.571803845465618	84
0.718053457610616	85
0.593941694663736	86
0.565941920326875	87
0.614566056224913	88
0.576490750339891	89
0.702219521988775	90
0.534271956828437	91
0.649234962475245	92
0.501553104429018	93
0.541148544354616	94
0.620890797882007	95
0.573870421807594	96
0.582620429786009	97
0.63863436139517	98
0.677698931380163	99
0.654890752489995	100
0.603928960578617	101
0.643906873995846	102
0.507220571593131	103
0.719498944880384	104
0.68324364268696	105
0.598044386641394	106
0.721425304918771	107
0.610423072959605	108
0.632850225729641	109
0.720582381628725	110
0.526841797531419	111
0.731713212693411	112
0.657741646269483	113
0.715924371607171	114
0.78519976755594	115
0.554052024206584	116
0.636677203085908	117
0.734364557214924	118
0.701521030572878	119
0.624966692456439	120
0.646215657992239	121
0.727963123236827	122
0.637850468336988	123
0.575518295804114	124
0.607345553731268	125
0.708442353069848	126
0.503583297750485	127
0.543046284712799	128
0.625497559551429	129
0.588237233422559	130
0.800280018126597	131
0.64921760933818	132
0.629830083518551	133
0.581632915370795	134
0.585389422786593	135
0.612441180855116	136
0.58162157119193	137
0.620358518387337	138
0.604128813985065	139
0.756733618285719	140
0.77021734361285	141
0.73308171890222	142
0.6827887635158	143
0.534466351363099	144
0.65824719717533	145
0.727314312767779	146
0.497242481023646	147
0.654800017598716	148
0.679437579950779	149
0.654792711232821	150
0.617422306922588	151
0.801877575389109	152
0.582848089627114	153
0.527293126846713	154
0.597505923128788	155
0.571211279609763	156
0.715102492773008	157
0.605050858611188	158
0.519096482240858	159
0.735649190343425	160
0.698956926994634	161
0.734418336022782	162
0.704374796275768	163
0.610864964436075	164
0.610147449731923	165
0.478179643652182	166
0.646856140974908	167
0.566262077986878	168
0.593145615765595	169
0.77158897858294	170
0.764893225999667	171
0.601832768582915	172
0.705632893545496	173
0.622866361914498	174
0.53018941837308	175
0.704522352355631	176
0.757501588872953	177
0.656099103376486	178
0.648025498549551	179
0.70765004493734	180
0.680690447936789	181
0.620709389495153	182
0.649954467145866	183
0.617484803390523	184
0.71005656287748	185
0.554321101402732	186
0.744586093068709	187
0.642110750156808	188
0.617055542336209	189
0.553356899700361	190
0.449883004450908	191
0.567261583105341	192
0.741437057727537	193
0.556113379735925	194
0.630052692724386	195
0.569433991192743	196
0.740518935367277	197
0.509130773365844	198
0.792032446662795	199
0.61835635697135	200
0.695570487657622	201
0.623253587816885	202
0.689730426957251	203
0.740376418598503	204
0.660322690705927	205
0.724904030135677	206
0.576695076659365	207
0.635716327977661	208
0.705869008235586	209
0.662453005476222	210
0.682030679704312	211
0.570494320379298	212
0.563439998177917	213
0.749258874182515	214
0.58543561731528	215
0.690155560394545	216
0.62744920012277	217
0.618988810906623	218
0.748014536156901	219
0.6039421527291	220
0.708824659143226	221
0.539069151128721	222
0.592736528232212	223
0.646140186146691	224
0.591064881635637	225
0.630188515591449	226
0.71553796111474	227
0.639282434732588	228
0.631760502467526	229
0.757957820984928	230
0.705265593997728	231
0.658571585631668	232
0.635900277726684	233
0.629601956352242	234
0.684041102227967	235
0.689128901502224	236
0.719215890481697	237
0.592956877118106	238
0.626338878720937	239
0.696062645969906	240
0.626057502028769	241
0.569734167316971	242
0.624631583283201	243
0.576510366185764	244
0.519936225978458	245
0.694504673537411	246
0.664214662080784	247
0.722722623086661	248
0.67485627488255	249
0.519986153202001	250
0.618689469110113	251
0.491000287925232	252
0.787261940549899	253
0.602229051003101	254
0.758670691234626	255
0.686668223908848	256
0.704442085944292	257
0.803412472062687	258
0.67200170203454	259
0.57006152304463	260
0.624922538511499	261
0.563655472187947	262
0.648005778251491	263
0.617273772444954	264
0.514048423817386	265
0.554277094644412	266
0.462411721581504	267
0.63442415476031	268
0.548577626958033	269
0.739638021251894	270
0.588564413830497	271
0.7137746131779	272
0.639093862525014	273
0.672085944358551	274
0.474339346565771	275
0.680766578792128	276
0.660633749195508	277
0.616387027836009	278
0.688744527909078	279
0.697112133185078	280
0.692956094153314	281
0.631150712988123	282
0.657671521200243	283
0.653526522477688	284
0.630723678909458	285
0.72399566372421	286
0.862065642932722	287
0.680371123271326	288
0.695429583526721	289
0.5932496901801	290
0.647580059393569	291
0.598962420295173	292
0.715184477993345	293
0.791049627076841	294
0.507857641495782	295
0.66122909561526	296
0.730472396799453	297
0.539693825888964	298
0.533712036487697	299
0.63676601048154	300
0.624694224872484	301
0.6738707842869	302
0.626120223165523	303
0.704908150140298	304
0.598032363691658	305
0.703934344251071	306
0.70767661734019	307
0.589531253963767	308
0.742727228173547	309
0.483606159958961	310
0.66577535847641	311
0.680404612836903	312
0.711196847034806	313
0.565780115945323	314
0.742636193332408	315
0.6618921883535	316
0.75865945696054	317
0.6202368671351	318
0.604249627217562	319
0.75428328259765	320
0.671000536937257	321
0.533572373153434	322
0.738142462492357	323
0.744723891810525	324
0.671935701227756	325
0.728256955956201	326
0.640919847537275	327
0.707083075048311	328
0.683509135420669	329
0.709462095320216	330
0.698967369075912	331
0.570639123578763	332
0.554837590773363	333
0.665919592407315	334
0.627561373502046	335
0.737401122844785	336
0.728533078944071	337
0.693835788789078	338
0.680809852307341	339
0.653710078670789	340
0.73701376693716	341
0.627483138008261	342
0.819275382915141	343
0.650889855827888	344
0.758286875353294	345
0.506024760801634	346
0.710820680693262	347
0.582374006279175	348
0.550699182171985	349
0.701275737941877	350
0.614267690532602	351
0.568636964153955	352
0.743118458334073	353
0.72658158716238	354
0.64624986097051	355
0.569807026934667	356
0.616331304522073	357
0.635845492384684	358
0.544941104938858	359
0.620381456775992	360
0.600206263931058	361
0.560597347769976	362
0.714065457960827	363
0.630251330690218	364
0.545998371389486	365
0.662174373061941	366
0.659429957260177	367
0.719244113780608	368
0.575759300725754	369
0.588832536110666	370
0.785462788061011	371
0.63088703279499	372
0.609331803930496	373
0.653636600739639	374
0.523305251801316	375
0.600731517569569	376
0.536053310794395	377
0.687048980003868	378
0.67569911869258	379
0.717251735125878	380
0.577638771214278	381
0.689957090771308	382
0.517491717802497	383
0.670325684865669	384
0.632882673948397	385
0.758763054586487	386
0.608064711307778	387
0.706905666805586	388
0.646530864009504	389
0.838999880929044	390
0.683741297481383	391
0.727563045103382	392
0.726641082330294	393
0.714678696651906	394
0.543810186276339	395
0.67566280137849	396
0.66092026787479	397
0.702269506912409	398
0.645104407101923	399
0.581362111433521	400
0.467110033318068	401
0.683227641274447	402
0.737363773521366	403
0.734218390504874	404
0.610351719533607	405
0.647169009271799	406
0.676831982235821	407
0.530493478169902	408
0.664884978094935	409
0.761140181347972	410
0.65459013434963	411
0.748269226257789	412
0.589687271552368	413
0.589598408953915	414
0.667468465484327	415
0.534642823154545	416
0.548447453070883	417
0.715359828153593	418
0.625217771558759	419
0.637860533957628	420
0.727687738279932	421
0.646854101823203	422
0.630405861929289	423
0.549396381281086	424
0.617846842193635	425
0.562478266451602	426
0.60009913134577	427
0.577698462517869	428
0.695507632033597	429
0.662277797700405	430
0.591143751895226	431
0.700967997608177	432
0.691446860697277	433
0.655879588672086	434
0.603947819249478	435
0.605836028793046	436
0.499804472888357	437
0.61079215382473	438
0.649397959592221	439
0.727679203830235	440
0.745943664719792	441
0.63019129224175	442
0.679588057884547	443
0.604237581090614	444
0.54460972719789	445
0.643634821929354	446
0.659682071027225	447
0.633869087878942	448
0.720340960017447	449
0.649141917760104	450
0.675964443969782	451
0.525671896395034	452
0.715631092782956	453
0.750916296664221	454
0.723714390787038	455
0.715317867480868	456
0.565295327119065	457
0.656245944716917	458
0.838477452419995	459
0.73978473580449	460
0.553346967240648	461
0.775869130692821	462
0.580235490060022	463
0.74254656968874	464
0.675282699128849	465
0.659477309586174	466
0.662168338778301	467
0.566956283686085	468
0.748124660658045	469
0.65348102595198	470
0.624904787536605	471
0.665304701212847	472
0.579365654059793	473
0.588371553138054	474
0.56080113420235	475
0.763799617479399	476
0.609065860357328	477
0.483928336613158	478
0.632242420143062	479
0.734403625354865	480
0.506053176679395	481
0.684063587140819	482
0.667495998469478	483
0.687875344957584	484
0.712932423639266	485
0.54581867688863	486
0.785830464467672	487
0.637771955383689	488
0.717205710448176	489
0.668451444974464	490
0.606326844934693	491
0.685778675636451	492
0.672004140902216	493
0.683364417036023	494
0.726729053126014	495
0.765766343988544	496
0.631450118601812	497
0.786235250232538	498
0.666998413987427	499
0.61527376686751	500
0.614921991328159	501
0.721724917607937	502
0.697294812848356	503
0.695757739813341	504
0.714114870285812	505
0.659339417067724	506
0.551749958519188	507
0.623462963582647	508
0.484820172680481	509
