"ASR"	"iter"
0.492411175892537	1
0.474036882371044	2
0.331986426685481	3
0.402711382612056	4
0.427140015262789	5
0.301709415520946	6
0.494237643701161	7
0.241220363443361	8
0.396940402022155	9
0.475620703419847	10
0.336001255530548	11
0.538728773084457	12
0.280483533051419	13
0.124297082358143	14
0.439690265224772	15
0.20788929343344	16
0.289828921572388	17
0.355951171205742	18
0.355504686093803	19
0.379263138332982	20
0.497708327180619	21
0.537451056754656	22
0.456001410578482	23
0.449014404698019	24
0.387055997604512	25
0.311661594578482	26
0.416309683372073	27
0.389710111281553	28
0.551376511462254	29
0.154704673644718	30
0.718786805822488	31
0.446430008846217	32
0.476611929568994	33
0.187232461532455	34
0.318155606983573	35
0.282408076727769	36
0.319381756858273	37
0.702447371149843	38
0.437532286649128	39
0.569847658623194	40
0.368015721052866	41
0.30083684791689	42
0.379297239210607	43
0.462598663766755	44
0.324858597843579	45
0.311471800858777	46
0.530855211412647	47
0.33043218525598	48
0.613220048328828	49
0.549834553516916	50
0.327165442537366	51
0.516186350965144	52
0.434717105083191	53
0.390232572557551	54
0.391852526326668	55
0.656300071267176	56
0.429142176690594	57
0.433652595021847	58
0.387126206057197	59
0.394742420230052	60
0.477886522002357	61
0.451300607921378	62
0.479566693953504	63
0.562005984651009	64
0.154697595727615	65
0.473344833081041	66
0.383208782120006	67
0.325255216529836	68
0.200747023870349	69
0.41417669276468	70
0.328183189349716	71
0.44480326084814	72
0.247088093839704	73
0.419503187351259	74
0.50369938083708	75
0.195566198021731	76
0.577320453960559	77
0.491092210512101	78
0.471414371437813	79
0.389357946926456	80
0.435710672433892	81
0.371898841034144	82
0.521574420947373	83
0.737656581422344	84
0.319605717149477	85
0.475995191841176	86
0.402072216735955	87
0.194164736127366	88
0.692758928860715	89
0.143225638068107	90
0.350199871722066	91
0.439973007961569	92
0.564596698979336	93
0.403797550326675	94
0.594841542558456	95
0.310554884854769	96
0.521654914466751	97
0.241558210410197	98
0.415161558640538	99
0.331394533882666	100
0.292325877399857	101
0.349211908253288	102
0.429508841399035	103
0.44685744334497	104
0.539581124892591	105
0.476209958320787	106
0.521113713800975	107
0.0777694452641736	108
0.311180203435931	109
0.559216612773457	110
0.36908404738906	111
0.140117708198944	112
0.27901465165904	113
0.438699850941109	114
0.569669957819893	115
0.54246346302693	116
0.491645392809473	117
0.262389168580964	118
0.483358919616577	119
0.529725908423123	120
0.446505176539753	121
0.648290366260214	122
0.230202135143047	123
0.429335289217415	124
0.571038066355518	125
0.466391501343994	126
0.555976796998826	127
0.414102194304542	128
0.430803042510954	129
0.609642699453296	130
0.471428539664608	131
0.656872803649506	132
0.530554491614366	133
0.445681040729217	134
0.270547234263367	135
0.414779892180896	136
0.567389061419526	137
0.445368705697338	138
0.384839781269389	139
0.299581678332152	140
0.558821208669771	141
0.337455008091813	142
0.308022136968071	143
0.395188450909336	144
0.479977117007118	145
0.841474167768053	146
0.451171036362082	147
0.225071127327893	148
0.6698001536346	149
0.497696796062377	150
0.542806623668201	151
0.175869253400944	152
0.493169539671596	153
0.500517570472302	154
0.555661299725056	155
0.397032790355427	156
0.291863216704386	157
0.406815350239501	158
0.30726820260857	159
0.560112013966924	160
0.315741639352468	161
0.654921227660838	162
0.371113978533343	163
0.497393934784081	164
0.428757306711016	165
0.309418566160086	166
0.487490640820119	167
0.412379174163529	168
0.632078070430573	169
0.584786076580132	170
0.458784318828007	171
0.394053072346646	172
0.557543364132768	173
0.616186944049348	174
0.675144023875845	175
0.455535003352773	176
0.511151641347772	177
0.428680828041383	178
0.335328687350878	179
0.40919505437129	180
0.427968233213486	181
0.505712518862969	182
0.447234523019095	183
0.50530651253751	184
0.577624236631609	185
0.534111472024062	186
0.225689601003897	187
0.169837889068506	188
0.638104314692796	189
0.37856120038438	190
0.433025441534204	191
0.408055473663325	192
0.198533670046572	193
0.354996230826579	194
0.51113473159518	195
0.412984974337839	196
0.463688111966617	197
0.249479379370693	198
0.254480623763674	199
0.33640272644632	200
0.421333453212478	201
0.321289782797658	202
0.472973458060219	203
0.588028338716026	204
0.270159721910444	205
0.389251769960299	206
0.510665502836825	207
0.354586100933418	208
0.478274380540705	209
0.314511508747197	210
0.284710535935715	211
0.385534937137135	212
0.504464537801878	213
0.427672778248918	214
0.473256178276155	215
0.505044054339064	216
0.222293028228083	217
0.318406290142591	218
0.324665358483319	219
0.460446834207398	220
0.283597663693447	221
0.285849515338628	222
0.425846745306355	223
0.539629897532091	224
0.469266695730619	225
0.257517023428334	226
0.38820582108643	227
0.432404058335634	228
0.499262242532407	229
0.302371256477871	230
0.236302676372061	231
0.370240376565947	232
0.585432856599518	233
0.765204944690674	234
0.355344816888637	235
0.309598880849524	236
0.417664565890311	237
0.301835225714369	238
0.174312254721043	239
0.150479997329405	240
0.327255506637163	241
0.580113216686956	242
0.425888040025047	243
0.587596012321796	244
0.349114760945048	245
0.400499409801131	246
0.172975648831354	247
0.315072403344445	248
0.582337325812209	249
0.32396643433657	250
0.317189527637679	251
0.208976296306694	252
0.482240890289253	253
0.29417058876737	254
0.506420791291749	255
0.364058880094669	256
0.558305047514898	257
0.134862514465438	258
0.321470062788356	259
0.127633392991288	260
0.324251777592033	261
0.479207754586854	262
0.680323916047683	263
0.526105305810627	264
0.357679375842021	265
0.145135893481147	266
0.565714318155893	267
0.555726640635774	268
0.284834962515309	269
0.181528435087943	270
0.181606181989131	271
0.477500138116166	272
0.240015249382336	273
0.181759108770017	274
0.372884115504285	275
0.19578448649898	276
0.543221379913477	277
0.565554287208958	278
0.412295528321205	279
0.235707928001583	280
0.40796684069141	281
0.438029824791538	282
0.304510099217309	283
0.524228834850683	284
0.343938956495932	285
0.662014880815417	286
0.370986939802721	287
0.286398406099085	288
0.380799044169136	289
0.271590606197587	290
0.482170032914516	291
0.345288612052052	292
0.331967853568065	293
0.696754220562825	294
0.352412204727845	295
0.541132941640439	296
0.497178284024849	297
0.298061262588215	298
0.389798745682849	299
0.431857312750157	300
0.693454476917916	301
0.506436489083726	302
0.454118522733728	303
0.589880310850825	304
0.516405250321683	305
0.275311192456265	306
0.523145697308299	307
0.33503639282059	308
0.560339638077352	309
0.443640391303935	310
0.383907896225892	311
0.5305839325198	312
0.288991156380465	313
0.0699110391940874	314
0.367931408971442	315
0.373623890622383	316
0.581672657203397	317
0.380391878932919	318
0.603802324425049	319
0.405212811334388	320
0.435674197424174	321
0.491924167517822	322
0.418745497573956	323
0.581081327511204	324
0.404286550970201	325
0.424241861630522	326
0.483343926319351	327
0.459740935046884	328
0.525919700789522	329
0.437868137935151	330
0.336036659913025	331
0.345276980138728	332
0.329101209382098	333
0.180985248375731	334
0.448415815797761	335
0.454266550464613	336
0.44775144226007	337
0.303723058250374	338
0.298282273445067	339
0.215484189402674	340
0.445524520479725	341
0.202885754225851	342
0.375344024872182	343
0.458571569465671	344
0.295455007715057	345
0.30721529361582	346
0.3416789300842	347
0.437812607680193	348
0.344612809083659	349
0.520393399058231	350
0.646251246953413	351
0.554288072202492	352
0.634376090559281	353
0.296876178204637	354
0.480427514423387	355
0.376233201270826	356
0.521911333838445	357
0.710150954704449	358
0.551004088807238	359
0.364415369786752	360
0.387307652675248	361
0.457975328179056	362
0.513702029338379	363
0.4815706054796	364
0.547398771852862	365
0.473890832633998	366
0.460205307286125	367
0.505840556945583	368
0.638967533301158	369
0.357860577401973	370
0.504328458418503	371
0.549755106789794	372
0.287605227333272	373
0.439197354962581	374
0.107069973685317	375
0.726631802804653	376
0.30586380577758	377
0.350621717737087	378
0.432997870763659	379
0.305092760403907	380
0.340670384198814	381
0.26434836851015	382
0.505683673071741	383
0.586801810386619	384
0.678923445205441	385
0.409742563812032	386
0.521388842684754	387
0.4594742903327	388
0.263508214490613	389
0.315401663172993	390
0.322511576247623	391
0.414072553085076	392
0.448350474662547	393
0.490404464602664	394
0.400997149827649	395
0.200931031912327	396
0.42356081304908	397
0.356491790567237	398
0.457688365136362	399
0.301356745498087	400
0.56362767294828	401
0.354970758383722	402
0.635513534902558	403
0.44075356831052	404
0.484648152981336	405
0.50572968535314	406
0.452298092730246	407
0.382163229225828	408
0.44636225717175	409
0.386966734364321	410
0.488282801285175	411
0.477662934637914	412
0.390343830160642	413
0.519493390614818	414
0.252270465504604	415
0.486518317025226	416
0.565740628019491	417
0.347957068317654	418
0.245690770285098	419
0.976835621908124	420
0.579619193636159	421
0.302358091443545	422
0.610322339787391	423
0.401102538182156	424
0.548540743872779	425
0.566345610379882	426
0.567869689698082	427
0.472019735862958	428
0.422289604935473	429
0.332408301290756	430
0.34720299642024	431
0.392269855141643	432
0.328354826852856	433
0.589312226631749	434
0.649768068202793	435
0.321625962787948	436
0.338138440924121	437
0.514331092979761	438
0.306587022268102	439
0.621377534900244	440
0.258538490396244	441
0.393649110699052	442
0.54353395663623	443
0.314238227555593	444
0.399317553562929	445
0.259612037538896	446
0.289889073765148	447
0.415107538324411	448
0.425937275120869	449
0.806519710008172	450
0.652997637121059	451
0.240856033244602	452
0.519459901265141	453
0.721543479968066	454
0.484666139323763	455
0.454730912338523	456
0.243607140514133	457
